FECHA PRECIO,ANIO,MES,DIA,DEPARTAMENTO,MUNICIPIO,CODIGO MUNICIPIO DANE,PRODUCTO,VALOR PRECIO
04 Apr 2023,2023,4,4,ANTIOQUIA,ENVIGADO,05266,GASOLINA CORRIENTE,11790
01 Apr 2023,2023,4,1,CUNDINAMARCA,SESQUILE,25736,GASOLINA CORRIENTE,11327
01 Apr 2023,2023,4,1,CALDAS,MANIZALES,17001,GASOLINA CORRIENTE,11204
04 Apr 2023,2023,4,4,HUILA,PITALITO,41551,GASOLINA CORRIENTE,11850
11 Apr 2023,2023,4,11,AMAZONAS,LETICIA,91001,ACPM,12997
02 Apr 2023,2023,4,2,NARIÑO,CUMBAL,52227,ACPM,8990
24 Apr 2023,2023,4,24,NARIÑO,SAMANIEGO,52678,ACPM,8950
01 Apr 2023,2023,4,1,BOLIVAR,TURBANA,13838,ACPM,8845
01 Apr 2023,2023,4,1,ANTIOQUIA,RIONEGRO,05615,GASOLINA EXTRA,20000
03 Apr 2023,2023,4,3,VALLE DEL CAUCA,TULUA,76834,ACPM,9490
01 Apr 2023,2023,4,1,SANTANDER,BARRANCABERMEJA,68081,ACPM,8540
03 Apr 2023,2023,4,3,HUILA,AIPE,41016,GASOLINA CORRIENTE,11598
03 Apr 2023,2023,4,3,VALLE DEL CAUCA,CALI,76001,ACPM,9305
01 Apr 2023,2023,4,1,ANTIOQUIA,MEDELLIN,05001,GASOLINA CORRIENTE,12100
03 Apr 2023,2023,4,3,NARIÑO,BARBACOAS,52079,ACPM,9000
03 Apr 2023,2023,4,3,NARIÑO,BARBACOAS,52079,ACPM,9000
05 Apr 2023,2023,4,5,LA GUAJIRA,ALBANIA,44035,GASOLINA CORRIENTE,7572
01 Apr 2023,2023,4,1,CALDAS,MANIZALES,17001,ACPM,9298
02 Apr 2023,2023,4,2,CAQUETA,LA MONTAÑITA,18410,ACPM,9650
27 Apr 2023,2023,4,27,CESAR,CURUMANI,20228,GASOLINA CORRIENTE,10900
04 Apr 2023,2023,4,4,ANTIOQUIA,NECHI,05495,GASOLINA CORRIENTE,12260
04 Apr 2023,2023,4,4,ANTIOQUIA,NECHI,05495,GASOLINA CORRIENTE,12260
05 Apr 2023,2023,4,5,META,SAN CARLOS DE GUAROA,50680,GASOLINA CORRIENTE,11900
12 Apr 2023,2023,4,12,CORDOBA,MONTERIA,23001,GASOLINA CORRIENTE,11560
03 Apr 2023,2023,4,3,SANTANDER,GIRON,68307,GASOLINA CORRIENTE,10780
01 Apr 2023,2023,4,1,QUINDIO,MONTENEGRO,63470,GASOLINA EXTRA,19870
01 Apr 2023,2023,4,1,TOLIMA,IBAGUE,73001,GASOLINA CORRIENTE,11270
01 Apr 2023,2023,4,1,TOLIMA,IBAGUE,73001,GASOLINA CORRIENTE,11270
01 Apr 2023,2023,4,1,TOLIMA,IBAGUE,73001,GASOLINA CORRIENTE,11270
01 Apr 2023,2023,4,1,TOLIMA,IBAGUE,73001,GASOLINA CORRIENTE,11270
05 Apr 2023,2023,4,5,LA GUAJIRA,MAICAO,44430,GASOLINA EXTRA,8828
04 Apr 2023,2023,4,4,CASANARE,MONTERREY,85162,ACPM,9590
01 Apr 2023,2023,4,1,NARIÑO,POLICARPA,52540,GASOLINA CORRIENTE,8960
01 Apr 2023,2023,4,1,NARIÑO,POLICARPA,52540,GASOLINA CORRIENTE,8960
28 Apr 2023,2023,4,28,AMAZONAS,LETICIA,91001,GASOLINA CORRIENTE,14930
22 Apr 2023,2023,4,22,CAQUETA,CARTAGENA DEL CHAIRA,18150,ACPM,9900
04 Apr 2023,2023,4,4,NARIÑO,TAMINANGO,52786,ACPM,8396
01 Apr 2023,2023,4,1,LA GUAJIRA,BARRANCAS,44078,AVIGAS,9800
03 Apr 2023,2023,4,3,MAGDALENA,CHIVOLO,47170,GASOLINA CORRIENTE,11400
03 Apr 2023,2023,4,3,MAGDALENA,CHIVOLO,47170,GASOLINA CORRIENTE,11400
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,GUADALAJARA DE BUGA,76111,GASOLINA EXTRA,19910
11 Apr 2023,2023,4,11,CESAR,AGUACHICA,20011,GASOLINA CORRIENTE,10900
01 Apr 2023,2023,4,1,LA GUAJIRA,BARRANCAS,44078,GASOLINA EXTRA,9900
01 Apr 2023,2023,4,1,TOLIMA,MELGAR,73449,GASOLINA EXTRA,20312
09 Apr 2023,2023,4,9,META,LA MACARENA,50350,GASOLINA CORRIENTE,14650
10 Apr 2023,2023,4,10,NARIÑO,LA CRUZ,52378,GASOLINA CORRIENTE,9700
24 Apr 2023,2023,4,24,NARIÑO,IPIALES,52356,GASOLINA CORRIENTE,12150
22 Apr 2023,2023,4,22,NORTE DE SANTANDER,LOS PATIOS,54405,ACPM,7176
05 Apr 2023,2023,4,5,CUNDINAMARCA,COTA,25214,ACPM,9257
10 Apr 2023,2023,4,10,PUTUMAYO,ORITO,86320,GASOLINA CORRIENTE,12000
03 Apr 2023,2023,4,3,VALLE DEL CAUCA,OBANDO,76497,GASOLINA CORRIENTE,9059
03 Apr 2023,2023,4,3,VALLE DEL CAUCA,OBANDO,76497,GASOLINA CORRIENTE,9059
03 Apr 2023,2023,4,3,VALLE DEL CAUCA,OBANDO,76497,GASOLINA CORRIENTE,9059
03 Apr 2023,2023,4,3,NARIÑO,PASTO,52001,GASOLINA EXTRA,19850
03 Apr 2023,2023,4,3,NARIÑO,PASTO,52001,GASOLINA EXTRA,19850
03 Apr 2023,2023,4,3,NARIÑO,PASTO,52001,GASOLINA EXTRA,19850
03 Apr 2023,2023,4,3,NARIÑO,PASTO,52001,GASOLINA EXTRA,19850
22 Apr 2023,2023,4,22,PUTUMAYO,SAN FRANCISCO,86755,ACPM,9600
03 Apr 2023,2023,4,3,NARIÑO,EL CHARCO,52250,GASOLINA CORRIENTE,10000
03 Apr 2023,2023,4,3,NARIÑO,EL CHARCO,52250,GASOLINA CORRIENTE,10000
03 Apr 2023,2023,4,3,NARIÑO,EL CHARCO,52250,GASOLINA CORRIENTE,10000
03 Apr 2023,2023,4,3,NARIÑO,EL CHARCO,52250,GASOLINA CORRIENTE,10000
21 Apr 2023,2023,4,21,NORTE DE SANTANDER,LA ESPERANZA,54385,ACPM,7750
05 Apr 2023,2023,4,5,CAUCA,BUENOS AIRES,19110,ACPM,9750
01 Apr 2023,2023,4,1,CUNDINAMARCA,GIRARDOT,25307,GASOLINA EXTRA,19590
01 Apr 2023,2023,4,1,CUNDINAMARCA,GIRARDOT,25307,GASOLINA EXTRA,19590
01 Apr 2023,2023,4,1,NARIÑO,YACUANQUER,52885,ACPM,8470
05 Apr 2023,2023,4,5,NARIÑO,LA CRUZ,52378,ACPM,8593
04 Apr 2023,2023,4,4,CUNDINAMARCA,YACOPI,25885,GASOLINA CORRIENTE,12200
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,CALI,76001,GASOLINA EXTRA,20250
23 Apr 2023,2023,4,23,NARIÑO,RICAURTE,52612,GASOLINA CORRIENTE,11950
04 Apr 2023,2023,4,4,ANTIOQUIA,MEDELLIN,05001,GASOLINA CORRIENTE,11090
03 Apr 2023,2023,4,3,BOYACA,SANTA ROSA DE VITERBO,15693,ACPM,9400
18 Apr 2023,2023,4,18,NARIÑO,OLAYA HERRERA,52490,GASOLINA CORRIENTE,9500
18 Apr 2023,2023,4,18,NARIÑO,OLAYA HERRERA,52490,GASOLINA CORRIENTE,9500
10 Apr 2023,2023,4,10,TOLIMA,ATACO,73067,ACPM,10050
04 Apr 2023,2023,4,4,CORDOBA,PUERTO LIBERTADOR,23580,ACPM,9550
03 Apr 2023,2023,4,3,CUNDINAMARCA,FACATATIVA,25269,GASOLINA CORRIENTE,11480
01 Apr 2023,2023,4,1,CESAR,CURUMANI,20228,GASOLINA CORRIENTE,9450
03 Apr 2023,2023,4,3,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,9173
03 Apr 2023,2023,4,3,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,9173
03 Apr 2023,2023,4,3,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,9173
03 Apr 2023,2023,4,3,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,9173
03 Apr 2023,2023,4,3,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,9173
03 Apr 2023,2023,4,3,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,9173
01 Apr 2023,2023,4,1,NARIÑO,LOS ANDES,52418,GASOLINA CORRIENTE,9422
04 Apr 2023,2023,4,4,ANTIOQUIA,PUERTO BERRIO,05579,ACPM,9130
03 Apr 2023,2023,4,3,CORDOBA,SAHAGUN,23660,GASOLINA CORRIENTE,11850
01 Apr 2023,2023,4,1,CALDAS,VILLAMARIA,17873,GASOLINA EXTRA,19190
01 Apr 2023,2023,4,1,ANTIOQUIA,ENVIGADO,05266,GASOLINA EXTRA,20770
01 Apr 2023,2023,4,1,ANTIOQUIA,ENVIGADO,05266,GASOLINA EXTRA,20770
01 Apr 2023,2023,4,1,NORTE DE SANTANDER,LOS PATIOS,54405,ACPM,7100
01 Apr 2023,2023,4,1,ATLANTICO,BARRANQUILLA,08001,GASOLINA CORRIENTE,10890
01 Apr 2023,2023,4,1,ATLANTICO,BARRANQUILLA,08001,GASOLINA CORRIENTE,10890
01 Apr 2023,2023,4,1,ATLANTICO,BARRANQUILLA,08001,GASOLINA CORRIENTE,10890
21 Apr 2023,2023,4,21,NARIÑO,CONTADERO,52210,ACPM,8600
05 Apr 2023,2023,4,5,RISARALDA,PEREIRA,66001,ACPM,9010
03 Apr 2023,2023,4,3,SUCRE,SINCELEJO,70001,GASOLINA CORRIENTE,11209
03 Apr 2023,2023,4,3,RISARALDA,DOSQUEBRADAS,66170,GASOLINA CORRIENTE,11390
01 Apr 2023,2023,4,1,CAUCA,POPAYAN,19001,ACPM,9900
01 Apr 2023,2023,4,1,LA GUAJIRA,FONSECA,44279,AVIGAS,9729
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,CALI,76001,GASOLINA EXTRA,18970
04 Apr 2023,2023,4,4,CAUCA,POPAYAN,19001,GASOLINA CORRIENTE,11718
03 Apr 2023,2023,4,3,MAGDALENA,EL BANCO,47245,ACPM,9400
02 Apr 2023,2023,4,2,SANTANDER,CHARALA,68167,GASOLINA CORRIENTE,11450
01 Apr 2023,2023,4,1,BOYACA,TUNJA,15001,ACPM,9410
03 Apr 2023,2023,4,3,CALDAS,VILLAMARIA,17873,GASOLINA EXTRA,19790
01 Apr 2023,2023,4,1,ANTIOQUIA,ITAGUI,05360,ACPM,9260
05 Apr 2023,2023,4,5,BOYACA,PAZ DE RIO,15537,GASOLINA CORRIENTE,12178
01 Apr 2023,2023,4,1,NORTE DE SANTANDER,EL ZULIA,54261,ACPM,7100
27 Apr 2023,2023,4,27,NORTE DE SANTANDER,CACHIRA,54128,GASOLINA CORRIENTE,11000
14 Apr 2023,2023,4,14,NARIÑO,OLAYA HERRERA,52490,GASOLINA CORRIENTE,9500
19 Apr 2023,2023,4,19,CESAR,SAN ALBERTO,20710,GASOLINA CORRIENTE,9410
04 Apr 2023,2023,4,4,ANTIOQUIA,YARUMAL,05887,GASOLINA CORRIENTE,11650
03 Apr 2023,2023,4,3,CESAR,PAILITAS,20517,GASOLINA CORRIENTE,9600
03 Apr 2023,2023,4,3,CESAR,PAILITAS,20517,GASOLINA CORRIENTE,9600
26 Apr 2023,2023,4,26,BOYACA,CHINAVITA,15172,GASOLINA CORRIENTE,9650
01 Apr 2023,2023,4,1,ANTIOQUIA,MEDELLIN,05001,ACPM,9640
02 Apr 2023,2023,4,2,CESAR,PAILITAS,20517,GASOLINA EXTRA,9400
04 Apr 2023,2023,4,4,ATLANTICO,BARRANQUILLA,08001,ACPM,8830
01 Apr 2023,2023,4,1,NARIÑO,ROBERTO PAYAN,52621,GASOLINA CORRIENTE,9300
21 Apr 2023,2023,4,21,LA GUAJIRA,LA JAGUA DEL PILAR,44420,GASOLINA EXTRA,8626
01 Apr 2023,2023,4,1,LA GUAJIRA,MANAURE,44560,GASOLINA CORRIENTE,9677
05 Apr 2023,2023,4,5,HUILA,VILLAVIEJA,41872,GASOLINA CORRIENTE,12600
01 Apr 2023,2023,4,1,LA GUAJIRA,VILLANUEVA,44874,AVIGAS,9309
25 Apr 2023,2023,4,25,CESAR,SAN ALBERTO,20710,ACPM,8600
05 Apr 2023,2023,4,5,SANTANDER,BUCARAMANGA,68001,GASOLINA EXTRA,20050
01 Apr 2023,2023,4,1,RISARALDA,PEREIRA,66001,ACPM,9200
02 Apr 2023,2023,4,2,HUILA,PITAL,41548,ACPM,9895
04 Apr 2023,2023,4,4,SANTANDER,BUCARAMANGA,68001,GASOLINA CORRIENTE,10779
01 Apr 2023,2023,4,1,CUNDINAMARCA,GIRARDOT,25307,ACPM,9310
01 Apr 2023,2023,4,1,SANTANDER,CIMITARRA,68190,GASOLINA CORRIENTE,11450
04 Apr 2023,2023,4,4,SUCRE,LA UNION,70400,ACPM,9860
01 Apr 2023,2023,4,1,SANTANDER,CAPITANEJO,68147,ACPM,9290
03 Apr 2023,2023,4,3,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,05664,ACPM,9260
28 Apr 2023,2023,4,28,CESAR,AGUACHICA,20011,GASOLINA EXTRA,9440
03 Apr 2023,2023,4,3,CAUCA,CAJIBIO,19130,GASOLINA CORRIENTE,11440
03 Apr 2023,2023,4,3,MAGDALENA,CHIVOLO,47170,ACPM,9313
03 Apr 2023,2023,4,3,MAGDALENA,CHIVOLO,47170,ACPM,9313
26 Apr 2023,2023,4,26,CESAR,AGUACHICA,20011,GASOLINA CORRIENTE,9900
01 Apr 2023,2023,4,1,LA GUAJIRA,DIBULLA,44090,AVIGAS,9330
01 Apr 2023,2023,4,1,LA GUAJIRA,DIBULLA,44090,AVIGAS,9330
10 Apr 2023,2023,4,10,ANTIOQUIA,COPACABANA,05212,ACPM,9540
27 Apr 2023,2023,4,27,PUTUMAYO,VALLE DEL GUAMUEZ,86865,GASOLINA CORRIENTE,10400
04 Apr 2023,2023,4,4,CORDOBA,CIENAGA DE ORO,23189,GASOLINA CORRIENTE,11460
03 Apr 2023,2023,4,3,NORTE DE SANTANDER,VILLA DEL ROSARIO,54874,ACPM,7173
03 Apr 2023,2023,4,3,CALDAS,PENSILVANIA,17541,ACPM,9810
03 Apr 2023,2023,4,3,ANTIOQUIA,MEDELLIN,05001,ACPM,9940
01 Apr 2023,2023,4,1,HUILA,NEIVA,41001,GASOLINA CORRIENTE,11170
03 Apr 2023,2023,4,3,ATLANTICO,GALAPA,08296,GASOLINA CORRIENTE,10750
03 Apr 2023,2023,4,3,ATLANTICO,GALAPA,08296,GASOLINA CORRIENTE,10750
18 Apr 2023,2023,4,18,NARIÑO,LA TOLA,52390,GASOLINA CORRIENTE,9200
04 Apr 2023,2023,4,4,VALLE DEL CAUCA,TULUA,76834,GASOLINA CORRIENTE,11650
03 Apr 2023,2023,4,3,BOYACA,DUITAMA,15238,GASOLINA CORRIENTE,11408
26 Apr 2023,2023,4,26,CESAR,AGUACHICA,20011,GASOLINA CORRIENTE,9000
01 Apr 2023,2023,4,1,RISARALDA,DOSQUEBRADAS,66170,ACPM,9310
14 Apr 2023,2023,4,14,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,GASOLINA CORRIENTE,9710
14 Apr 2023,2023,4,14,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,GASOLINA CORRIENTE,9710
10 Apr 2023,2023,4,10,CESAR,RIO DE ORO,20614,GASOLINA CORRIENTE,9400
01 Apr 2023,2023,4,1,BOLIVAR,TURBACO,13836,GASOLINA EXTRA,19700
03 Apr 2023,2023,4,3,CUNDINAMARCA,GRANADA,25312,GASOLINA EXTRA,20436
03 Apr 2023,2023,4,3,META,VILLAVICENCIO,50001,GASOLINA CORRIENTE,11570
10 Apr 2023,2023,4,10,NORTE DE SANTANDER,SARDINATA,54720,GASOLINA CORRIENTE,11890
10 Apr 2023,2023,4,10,NORTE DE SANTANDER,SARDINATA,54720,GASOLINA CORRIENTE,11890
13 Apr 2023,2023,4,13,CAUCA,PATIA,19532,ACPM,10000
13 Apr 2023,2023,4,13,CAUCA,PATIA,19532,ACPM,10000
20 Apr 2023,2023,4,20,CUNDINAMARCA,PUERTO SALGAR,25572,GASOLINA CORRIENTE,11250
04 Apr 2023,2023,4,4,SANTANDER,BUCARAMANGA,68001,GASOLINA CORRIENTE,10990
06 Apr 2023,2023,4,6,RISARALDA,PEREIRA,66001,GASOLINA CORRIENTE,10990
03 Apr 2023,2023,4,3,CALDAS,MANIZALES,17001,ACPM,9260
15 Apr 2023,2023,4,15,NORTE DE SANTANDER,LOS PATIOS,54405,ACPM,11810
21 Apr 2023,2023,4,21,NARIÑO,TAMINANGO,52786,ACPM,8790
04 Apr 2023,2023,4,4,ATLANTICO,BARANOA,08078,ACPM,9070
03 Apr 2023,2023,4,3,ATLANTICO,CANDELARIA,08141,GASOLINA CORRIENTE,10890
01 Apr 2023,2023,4,1,HUILA,PITALITO,41551,GASOLINA CORRIENTE,11840
01 Apr 2023,2023,4,1,ANTIOQUIA,PEÑOL,05541,ACPM,9500
05 Apr 2023,2023,4,5,VALLE DEL CAUCA,CALI,76001,GASOLINA EXTRA,20020
05 Apr 2023,2023,4,5,VALLE DEL CAUCA,CALI,76001,GASOLINA EXTRA,20020
15 Apr 2023,2023,4,15,SANTANDER,BUCARAMANGA,68001,ACPM,8790
01 Apr 2023,2023,4,1,ANTIOQUIA,MEDELLIN,05001,GASOLINA EXTRA,20160
01 Apr 2023,2023,4,1,ANTIOQUIA,RETIRO,05607,GASOLINA CORRIENTE,11090
28 Apr 2023,2023,4,28,CESAR,AGUACHICA,20011,ACPM,8199
12 Apr 2023,2023,4,12,CORDOBA,SAN ANTERO,23672,ACPM,9400
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,CALI,76001,GASOLINA EXTRA,18830
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,CALI,76001,GASOLINA EXTRA,18830
03 Apr 2023,2023,4,3,CESAR,VALLEDUPAR,20001,GASOLINA EXTRA,18000
01 Apr 2023,2023,4,1,TOLIMA,ORTEGA,73504,GASOLINA CORRIENTE,11750
02 Apr 2023,2023,4,2,SANTANDER,SUAITA,68770,ACPM,9150
06 Apr 2023,2023,4,6,NARIÑO,EL CHARCO,52250,GASOLINA CORRIENTE,9850
06 Apr 2023,2023,4,6,NARIÑO,EL CHARCO,52250,GASOLINA CORRIENTE,9850
05 Apr 2023,2023,4,5,TOLIMA,IBAGUE,73001,GASOLINA EXTRA,19235
03 Apr 2023,2023,4,3,TOLIMA,HERVEO,73347,ACPM,9260
13 Apr 2023,2023,4,13,CESAR,SAN ALBERTO,20710,GASOLINA EXTRA,19069
05 Apr 2023,2023,4,5,CASANARE,AGUAZUL,85010,GASOLINA CORRIENTE,11429
01 Apr 2023,2023,4,1,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,GASOLINA CORRIENTE,9710
01 Apr 2023,2023,4,1,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,GASOLINA CORRIENTE,9710
01 Apr 2023,2023,4,1,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,GASOLINA CORRIENTE,9710
01 Apr 2023,2023,4,1,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,GASOLINA CORRIENTE,9710
01 Apr 2023,2023,4,1,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,GASOLINA CORRIENTE,9710
01 Apr 2023,2023,4,1,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,GASOLINA CORRIENTE,9710
01 Apr 2023,2023,4,1,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,GASOLINA CORRIENTE,9710
13 Apr 2023,2023,4,13,CESAR,EL COPEY,20238,GASOLINA CORRIENTE,9157
04 Apr 2023,2023,4,4,CASANARE,YOPAL,85001,GASOLINA EXTRA,19748
05 Apr 2023,2023,4,5,ANTIOQUIA,MEDELLIN,05001,ACPM,8970
03 Apr 2023,2023,4,3,TOLIMA,SAN SEBASTIAN DE MARIQUITA,73443,GASOLINA CORRIENTE,11300
01 Apr 2023,2023,4,1,MAGDALENA,SANTA MARTA,47001,GASOLINA CORRIENTE,11179
01 Apr 2023,2023,4,1,MAGDALENA,SANTA MARTA,47001,GASOLINA CORRIENTE,11179
19 Apr 2023,2023,4,19,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,10980
19 Apr 2023,2023,4,19,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,10980
10 Apr 2023,2023,4,10,NORTE DE SANTANDER,SARDINATA,54720,ACPM,9692
03 Apr 2023,2023,4,3,BOYACA,SOGAMOSO,15759,ACPM,9620
02 Apr 2023,2023,4,2,BOYACA,SANTA SOFIA,15696,ACPM,9800
30 Apr 2023,2023,4,30,META,VILLAVICENCIO,50001,ACPM,10540
10 Apr 2023,2023,4,10,NARIÑO,SANDONA,52683,ACPM,8515
01 Apr 2023,2023,4,1,HUILA,TELLO,41799,GASOLINA CORRIENTE,11920
05 Apr 2023,2023,4,5,NARIÑO,EL TABLON DE GOMEZ,52258,ACPM,8790
03 Apr 2023,2023,4,3,ANTIOQUIA,LA CEJA,05376,GASOLINA EXTRA,19240
07 Apr 2023,2023,4,7,META,SAN JUAN DE ARAMA,50683,GASOLINA CORRIENTE,12000
03 Apr 2023,2023,4,3,VALLE DEL CAUCA,BUENAVENTURA,76109,GASOLINA CORRIENTE,11120
19 Apr 2023,2023,4,19,NORTE DE SANTANDER,LOS PATIOS,54405,ACPM,9615
19 Apr 2023,2023,4,19,CESAR,LA GLORIA,20383,GASOLINA CORRIENTE,10700
03 Apr 2023,2023,4,3,ATLANTICO,BARRANQUILLA,08001,GASOLINA CORRIENTE,11280
03 Apr 2023,2023,4,3,ATLANTICO,BARRANQUILLA,08001,GASOLINA CORRIENTE,11280
26 Apr 2023,2023,4,26,CESAR,PAILITAS,20517,GASOLINA EXTRA,17500
01 Apr 2023,2023,4,1,META,ACACIAS,50006,GASOLINA CORRIENTE,11070
03 Apr 2023,2023,4,3,CALDAS,MANIZALES,17001,ACPM,9417
28 Apr 2023,2023,4,28,NORTE DE SANTANDER,EL ZULIA,54261,ACPM,9820
28 Apr 2023,2023,4,28,NORTE DE SANTANDER,EL ZULIA,54261,ACPM,9820
01 Apr 2023,2023,4,1,ANTIOQUIA,RIONEGRO,05615,ACPM,9280
01 Apr 2023,2023,4,1,ANTIOQUIA,RIONEGRO,05615,ACPM,9280
01 Apr 2023,2023,4,1,TOLIMA,MELGAR,73449,GASOLINA CORRIENTE,10890
01 Apr 2023,2023,4,1,TOLIMA,MELGAR,73449,GASOLINA CORRIENTE,10890
13 Apr 2023,2023,4,13,CAUCA,PATIA,19532,GASOLINA CORRIENTE,12000
01 Apr 2023,2023,4,1,ATLANTICO,SANTO TOMAS,08685,GASOLINA EXTRA,19770
02 Apr 2023,2023,4,2,BOLIVAR,MARIA LA BAJA,13442,GASOLINA CORRIENTE,12230
01 Apr 2023,2023,4,1,NARIÑO,TAMINANGO,52786,GASOLINA CORRIENTE,8916
01 Apr 2023,2023,4,1,NARIÑO,TAMINANGO,52786,GASOLINA CORRIENTE,8916
01 Apr 2023,2023,4,1,NARIÑO,EL CHARCO,52250,GASOLINA CORRIENTE,10000
02 Apr 2023,2023,4,2,BOLIVAR,SANTA ROSA DEL SUR,13688,ACPM,9300
01 Apr 2023,2023,4,1,META,VILLAVICENCIO,50001,GASOLINA CORRIENTE,11030
10 Apr 2023,2023,4,10,ANTIOQUIA,COPACABANA,05212,ACPM,9080
04 Apr 2023,2023,4,4,VALLE DEL CAUCA,ANDALUCIA,76036,ACPM,8891
04 Apr 2023,2023,4,4,VALLE DEL CAUCA,ANDALUCIA,76036,ACPM,8891
12 Apr 2023,2023,4,12,CESAR,GAMARRA,20295,GASOLINA CORRIENTE,9700
04 Apr 2023,2023,4,4,NARIÑO,SAN PABLO,52693,GASOLINA CORRIENTE,9515
04 Apr 2023,2023,4,4,NARIÑO,SAN PABLO,52693,GASOLINA CORRIENTE,9515
01 Apr 2023,2023,4,1,SUCRE,SINCELEJO,70001,GASOLINA CORRIENTE,11960
01 Apr 2023,2023,4,1,SUCRE,SINCELEJO,70001,GASOLINA CORRIENTE,11960
01 Apr 2023,2023,4,1,BOLIVAR,CARTAGENA DE INDIAS,13001,ACPM,9350
04 Apr 2023,2023,4,4,CUNDINAMARCA,CAJICA,25126,GASOLINA CORRIENTE,11410
01 Apr 2023,2023,4,1,ANTIOQUIA,NECHI,05495,ACPM,9810
01 Apr 2023,2023,4,1,CAQUETA,FLORENCIA,18001,ACPM,9520
01 Apr 2023,2023,4,1,ANTIOQUIA,SANTA BARBARA,05679,GASOLINA CORRIENTE,12240
01 Apr 2023,2023,4,1,CUNDINAMARCA,COTA,25214,GASOLINA CORRIENTE,11540
24 Apr 2023,2023,4,24,NORTE DE SANTANDER,VILLA DEL ROSARIO,54874,GASOLINA CORRIENTE,11800
24 Apr 2023,2023,4,24,NORTE DE SANTANDER,VILLA DEL ROSARIO,54874,GASOLINA CORRIENTE,11800
24 Apr 2023,2023,4,24,NORTE DE SANTANDER,VILLA DEL ROSARIO,54874,GASOLINA CORRIENTE,11800
18 Apr 2023,2023,4,18,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,8500
18 Apr 2023,2023,4,18,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,8500
04 Apr 2023,2023,4,4,SANTANDER,BARRANCABERMEJA,68081,ACPM,8610
01 Apr 2023,2023,4,1,LA GUAJIRA,MAICAO,44430,AVIGAS,9100
01 Apr 2023,2023,4,1,LA GUAJIRA,MAICAO,44430,AVIGAS,9100
01 Apr 2023,2023,4,1,LA GUAJIRA,MAICAO,44430,AVIGAS,9100
