FECHA PRECIO,ANIO,MES,DIA,DEPARTAMENTO,MUNICIPIO,CODIGO MUNICIPIO DANE,PRODUCTO,VALOR PRECIO
01 Apr 2023,2023,4,1,LA GUAJIRA,MAICAO,44430,AVIGAS,9100
17 Apr 2023,2023,4,17,NORTE DE SANTANDER,LA ESPERANZA,54385,ACPM,8400
02 Apr 2023,2023,4,2,CASANARE,TAURAMENA,85410,ACPM,10390
01 Apr 2023,2023,4,1,CUNDINAMARCA,NEMOCON,25486,GASOLINA CORRIENTE,11570
01 Apr 2023,2023,4,1,ATLANTICO,BARRANQUILLA,08001,GASOLINA EXTRA,19950
15 Apr 2023,2023,4,15,CESAR,GAMARRA,20295,ACPM,9000
01 Apr 2023,2023,4,1,CUNDINAMARCA,MADRID,25430,GASOLINA CORRIENTE,10687
10 Apr 2023,2023,4,10,META,GRANADA,50313,ACPM,9669
01 Apr 2023,2023,4,1,ANTIOQUIA,MEDELLIN,05001,ACPM,9440
03 Apr 2023,2023,4,3,NARIÑO,SAN ANDRES DE TUMACO,52835,GASOLINA CORRIENTE,9911
03 Apr 2023,2023,4,3,NARIÑO,SAN ANDRES DE TUMACO,52835,GASOLINA CORRIENTE,9911
03 Apr 2023,2023,4,3,ATLANTICO,GALAPA,08296,GASOLINA CORRIENTE,10680
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,TULUA,76834,GASOLINA CORRIENTE,11289
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,TULUA,76834,GASOLINA EXTRA,20000
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,TULUA,76834,GASOLINA EXTRA,20000
16 Apr 2023,2023,4,16,CESAR,SAN MARTIN,20770,GASOLINA CORRIENTE,10880
03 Apr 2023,2023,4,3,VALLE DEL CAUCA,GINEBRA,76306,ACPM,9300
01 Apr 2023,2023,4,1,HUILA,NEIVA,41001,GASOLINA EXTRA,19050
01 Apr 2023,2023,4,1,HUILA,NEIVA,41001,GASOLINA EXTRA,19050
01 Apr 2023,2023,4,1,HUILA,NEIVA,41001,GASOLINA EXTRA,19050
03 Apr 2023,2023,4,3,VALLE DEL CAUCA,GUADALAJARA DE BUGA,76111,GASOLINA CORRIENTE,11650
03 Apr 2023,2023,4,3,VALLE DEL CAUCA,BUENAVENTURA,76109,ACPM,9250
03 Apr 2023,2023,4,3,VALLE DEL CAUCA,BUENAVENTURA,76109,ACPM,9250
01 Apr 2023,2023,4,1,META,CUMARAL,50226,GASOLINA CORRIENTE,11840
10 Apr 2023,2023,4,10,NARIÑO,MAGUI,52427,GASOLINA CORRIENTE,11150
01 Apr 2023,2023,4,1,META,VILLAVICENCIO,50001,GASOLINA EXTRA,20030
17 Apr 2023,2023,4,17,NORTE DE SANTANDER,VILLA DEL ROSARIO,54874,GASOLINA EXTRA,19689
05 Apr 2023,2023,4,5,CAQUETA,FLORENCIA,18001,GASOLINA CORRIENTE,11800
01 Apr 2023,2023,4,1,ARAUCA,SARAVENA,81736,ACPM,8810
01 Apr 2023,2023,4,1,ARAUCA,SARAVENA,81736,ACPM,8810
01 Apr 2023,2023,4,1,CAUCA,PIENDAMO - TUNIA,19548,ACPM,9340
04 Apr 2023,2023,4,4,SANTANDER,PIEDECUESTA,68547,GASOLINA CORRIENTE,11150
25 Apr 2023,2023,4,25,CESAR,EL COPEY,20238,ACPM,8070
01 Apr 2023,2023,4,1,BOLIVAR,CARTAGENA DE INDIAS,13001,GASOLINA CORRIENTE,10860
01 Apr 2023,2023,4,1,BOLIVAR,CARTAGENA DE INDIAS,13001,GASOLINA CORRIENTE,10860
04 Apr 2023,2023,4,4,CUNDINAMARCA,CHOCONTA,25183,GASOLINA CORRIENTE,11690
01 Apr 2023,2023,4,1,HUILA,CAMPOALEGRE,41132,ACPM,10350
04 Apr 2023,2023,4,4,CUNDINAMARCA,LA VEGA,25402,GASOLINA CORRIENTE,10740
04 Apr 2023,2023,4,4,NARIÑO,BARBACOAS,52079,GASOLINA CORRIENTE,11150
04 Apr 2023,2023,4,4,NARIÑO,BARBACOAS,52079,GASOLINA CORRIENTE,11150
04 Apr 2023,2023,4,4,NARIÑO,BARBACOAS,52079,GASOLINA CORRIENTE,11150
01 Apr 2023,2023,4,1,SANTANDER,PINCHOTE,68549,GASOLINA CORRIENTE,11240
05 Apr 2023,2023,4,5,QUINDIO,ARMENIA,63001,ACPM,9280
01 Apr 2023,2023,4,1,MAGDALENA,SANTA MARTA,47001,ACPM,9350
02 Apr 2023,2023,4,2,CALDAS,VICTORIA,17867,GASOLINA CORRIENTE,11700
01 Apr 2023,2023,4,1,CHOCO,MEDIO BAUDO,27430,ACPM,10100
21 Apr 2023,2023,4,21,NARIÑO,LEIVA,52405,ACPM,11000
21 Apr 2023,2023,4,21,NARIÑO,LEIVA,52405,ACPM,11000
01 Apr 2023,2023,4,1,QUINDIO,ARMENIA,63001,GASOLINA CORRIENTE,10990
01 Apr 2023,2023,4,1,TOLIMA,MELGAR,73449,GASOLINA CORRIENTE,10980
03 Apr 2023,2023,4,3,CESAR,AGUACHICA,20011,GASOLINA CORRIENTE,8900
03 Apr 2023,2023,4,3,CESAR,AGUACHICA,20011,GASOLINA CORRIENTE,8900
03 Apr 2023,2023,4,3,CALDAS,LA DORADA,17380,ACPM,9100
03 Apr 2023,2023,4,3,NORTE DE SANTANDER,LA ESPERANZA,54385,GASOLINA CORRIENTE,7200
01 Apr 2023,2023,4,1,ANTIOQUIA,ITAGUI,05360,GASOLINA CORRIENTE,10970
25 Apr 2023,2023,4,25,CESAR,PAILITAS,20517,ACPM,8890
01 Apr 2023,2023,4,1,BOLIVAR,TURBACO,13836,GASOLINA EXTRA,18580
01 Apr 2023,2023,4,1,CAUCA,SUCRE,19785,GASOLINA CORRIENTE,12200
30 Apr 2023,2023,4,30,LA GUAJIRA,RIOHACHA,44001,GASOLINA CORRIENTE,7600
01 Apr 2023,2023,4,1,SUCRE,SINCELEJO,70001,GASOLINA CORRIENTE,10950
01 Apr 2023,2023,4,1,NORTE DE SANTANDER,EL ZULIA,54261,GASOLINA CORRIENTE,9700
01 Apr 2023,2023,4,1,NORTE DE SANTANDER,EL ZULIA,54261,GASOLINA CORRIENTE,9700
01 Apr 2023,2023,4,1,LA GUAJIRA,VILLANUEVA,44874,AVIGAS,9300
27 Apr 2023,2023,4,27,NORTE DE SANTANDER,VILLA DEL ROSARIO,54874,GASOLINA CORRIENTE,11800
27 Apr 2023,2023,4,27,NORTE DE SANTANDER,VILLA DEL ROSARIO,54874,GASOLINA CORRIENTE,11800
27 Apr 2023,2023,4,27,NORTE DE SANTANDER,VILLA DEL ROSARIO,54874,GASOLINA CORRIENTE,11800
27 Apr 2023,2023,4,27,NORTE DE SANTANDER,VILLA DEL ROSARIO,54874,GASOLINA CORRIENTE,11800
11 Apr 2023,2023,4,11,ANTIOQUIA,MEDELLIN,05001,ACPM,9490
03 Apr 2023,2023,4,3,ATLANTICO,BARRANQUILLA,08001,GASOLINA EXTRA,19950
10 Apr 2023,2023,4,10,CUNDINAMARCA,RICAURTE,25612,IFO,19900
01 Apr 2023,2023,4,1,CUNDINAMARCA,FUNZA,25286,GASOLINA CORRIENTE,11171
02 Apr 2023,2023,4,2,SANTANDER,PIEDECUESTA,68547,ACPM,8990
01 Apr 2023,2023,4,1,ATLANTICO,SOLEDAD,08758,GASOLINA CORRIENTE,10860
01 Apr 2023,2023,4,1,CESAR,BOSCONIA,20060,GASOLINA CORRIENTE,10300
03 Apr 2023,2023,4,3,CUNDINAMARCA,COTA,25214,GASOLINA EXTRA,19990
03 Apr 2023,2023,4,3,CUNDINAMARCA,COTA,25214,GASOLINA EXTRA,19990
04 Apr 2023,2023,4,4,NORTE DE SANTANDER,EL ZULIA,54261,ACPM,7175
27 Apr 2023,2023,4,27,CESAR,AGUACHICA,20011,GASOLINA CORRIENTE,9411
18 Apr 2023,2023,4,18,VICHADA,CUMARIBO,99773,ACPM,9000
26 Apr 2023,2023,4,26,NARIÑO,NARIÑO,52480,GASOLINA CORRIENTE,9470
22 Apr 2023,2023,4,22,NORTE DE SANTANDER,OCAÑA,54498,ACPM,9000
22 Apr 2023,2023,4,22,NORTE DE SANTANDER,OCAÑA,54498,ACPM,9000
04 Apr 2023,2023,4,4,CUNDINAMARCA,UBATE,25843,GASOLINA CORRIENTE,11645
01 Apr 2023,2023,4,1,CAUCA,CALOTO,19142,GASOLINA CORRIENTE,11380
01 Apr 2023,2023,4,1,CAUCA,CALOTO,19142,GASOLINA CORRIENTE,11380
01 Apr 2023,2023,4,1,NORTE DE SANTANDER,EL ZULIA,54261,ACPM,9350
04 Apr 2023,2023,4,4,CORDOBA,LORICA,23417,ACPM,9620
01 Apr 2023,2023,4,1,PUTUMAYO,MOCOA,86001,ACPM,9230
01 Apr 2023,2023,4,1,SUCRE,SINCELEJO,70001,GASOLINA CORRIENTE,10690
03 Apr 2023,2023,4,3,CUNDINAMARCA,LA CALERA,25377,ACPM,9390
01 Apr 2023,2023,4,1,ANTIOQUIA,SALGAR,05642,GASOLINA EXTRA,12100
04 Apr 2023,2023,4,4,BOLIVAR,MONTECRISTO,13458,ACPM,10310
23 Apr 2023,2023,4,23,NARIÑO,BARBACOAS,52079,GASOLINA CORRIENTE,11790
23 Apr 2023,2023,4,23,NARIÑO,BARBACOAS,52079,GASOLINA CORRIENTE,11790
14 Apr 2023,2023,4,14,CESAR,AGUACHICA,20011,GASOLINA CORRIENTE,7890
03 Apr 2023,2023,4,3,ANTIOQUIA,MEDELLIN,05001,ACPM,9673
26 Apr 2023,2023,4,26,PUTUMAYO,PUERTO ASIS,86568,ACPM,9845
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,CALI,76001,GASOLINA CORRIENTE,10830
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,CALI,76001,GASOLINA CORRIENTE,10830
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,CALI,76001,GASOLINA CORRIENTE,10830
18 Apr 2023,2023,4,18,CORDOBA,SAHAGUN,23660,ACPM,8730
03 Apr 2023,2023,4,3,BOLIVAR,ARJONA,13052,GASOLINA CORRIENTE,11390
04 Apr 2023,2023,4,4,CESAR,RIO DE ORO,20614,ACPM,6940
04 Apr 2023,2023,4,4,CESAR,RIO DE ORO,20614,ACPM,6940
05 Apr 2023,2023,4,5,CUNDINAMARCA,TENA,25797,GASOLINA CORRIENTE,11637
01 Apr 2023,2023,4,1,ANTIOQUIA,TURBO,05837,ACPM,9390
01 Apr 2023,2023,4,1,CUNDINAMARCA,SOACHA,25754,GASOLINA CORRIENTE,11570
04 Apr 2023,2023,4,4,HUILA,GARZON,41298,GASOLINA CORRIENTE,11840
01 Apr 2023,2023,4,1,NARIÑO,BARBACOAS,52079,ACPM,9200
03 Apr 2023,2023,4,3,RISARALDA,DOSQUEBRADAS,66170,ACPM,9997
05 Apr 2023,2023,4,5,BOYACA,PAIPA,15516,GASOLINA CORRIENTE,11500
03 Apr 2023,2023,4,3,HUILA,GARZON,41298,GASOLINA CORRIENTE,11750
04 Apr 2023,2023,4,4,NARIÑO,BELEN,52083,ACPM,8900
04 Apr 2023,2023,4,4,NARIÑO,BELEN,52083,ACPM,8900
18 Apr 2023,2023,4,18,NARIÑO,BARBACOAS,52079,GASOLINA CORRIENTE,11790
18 Apr 2023,2023,4,18,NARIÑO,BARBACOAS,52079,GASOLINA CORRIENTE,11790
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,CALI,76001,ACPM,9480
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,CALI,76001,ACPM,9480
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,CALI,76001,ACPM,9480
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,CALI,76001,ACPM,9480
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,CALI,76001,ACPM,9480
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,CALI,76001,ACPM,9480
01 Apr 2023,2023,4,1,CAQUETA,FLORENCIA,18001,ACPM,9540
20 Apr 2023,2023,4,20,BOYACA,PAIPA,15516,ACPM,9240
05 Apr 2023,2023,4,5,BOYACA,PUERTO BOYACA,15572,GASOLINA CORRIENTE,10900
01 Apr 2023,2023,4,1,TOLIMA,COYAIMA,73217,ACPM,9025
01 Apr 2023,2023,4,1,CASANARE,MANI,85139,GASOLINA CORRIENTE,11290
03 Apr 2023,2023,4,3,CAUCA,TIMBIO,19807,ACPM,9790
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,CALIMA,76126,GASOLINA CORRIENTE,11670
15 Apr 2023,2023,4,15,NORTE DE SANTANDER,EL ZULIA,54261,ACPM,7200
01 Apr 2023,2023,4,1,ATLANTICO,POLONUEVO,08558,GASOLINA CORRIENTE,10600
01 Apr 2023,2023,4,1,ATLANTICO,POLONUEVO,08558,GASOLINA CORRIENTE,10600
05 Apr 2023,2023,4,5,META,GRANADA,50313,ACPM,9570
03 Apr 2023,2023,4,3,CAQUETA,FLORENCIA,18001,ACPM,9555
03 Apr 2023,2023,4,3,LA GUAJIRA,VILLANUEVA,44874,GASOLINA CORRIENTE,7620
03 Apr 2023,2023,4,3,LA GUAJIRA,VILLANUEVA,44874,GASOLINA CORRIENTE,7620
03 Apr 2023,2023,4,3,LA GUAJIRA,VILLANUEVA,44874,GASOLINA CORRIENTE,7620
14 Apr 2023,2023,4,14,RISARALDA,PEREIRA,66001,ACPM,9540
01 Apr 2023,2023,4,1,NARIÑO,LA FLORIDA,52381,GASOLINA CORRIENTE,9100
03 Apr 2023,2023,4,3,SANTANDER,SABANA DE TORRES,68655,GASOLINA CORRIENTE,11070
05 Apr 2023,2023,4,5,SUCRE,LA UNION,70400,ACPM,10800
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,TULUA,76834,ACPM,9356
04 Apr 2023,2023,4,4,BOYACA,SORACA,15764,GASOLINA CORRIENTE,11650
20 Apr 2023,2023,4,20,PUTUMAYO,VILLAGARZON,86885,ACPM,9900
03 Apr 2023,2023,4,3,ATLANTICO,PUERTO COLOMBIA,08573,GASOLINA CORRIENTE,11480
14 Apr 2023,2023,4,14,CESAR,BOSCONIA,20060,GASOLINA CORRIENTE,9520
14 Apr 2023,2023,4,14,CESAR,BOSCONIA,20060,GASOLINA CORRIENTE,9520
01 Apr 2023,2023,4,1,ANTIOQUIA,MEDELLIN,05001,GASOLINA EXTRA,20840
01 Apr 2023,2023,4,1,BOYACA,DUITAMA,15238,GASOLINA EXTRA,19549
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,CARTAGO,76147,GASOLINA EXTRA,18000
03 Apr 2023,2023,4,3,NARIÑO,SAMANIEGO,52678,GASOLINA CORRIENTE,9850
01 Apr 2023,2023,4,1,ANTIOQUIA,AMALFI,05031,ACPM,9360
01 Apr 2023,2023,4,1,ANTIOQUIA,AMALFI,05031,ACPM,9360
01 Apr 2023,2023,4,1,CUNDINAMARCA,TENJO,25799,GASOLINA EXTRA,19600
01 Apr 2023,2023,4,1,CALDAS,PALESTINA,17524,GASOLINA CORRIENTE,11560
24 Apr 2023,2023,4,24,BOLIVAR,TURBACO,13836,GASOLINA CORRIENTE,11440
05 Apr 2023,2023,4,5,HUILA,PALERMO,41524,GASOLINA EXTRA,19860
01 Apr 2023,2023,4,1,SANTANDER,BUCARAMANGA,68001,GASOLINA EXTRA,19040
04 Apr 2023,2023,4,4,ANTIOQUIA,GUADALUPE,05315,GASOLINA CORRIENTE,11975
01 Apr 2023,2023,4,1,NORTE DE SANTANDER,TOLEDO,54820,GASOLINA CORRIENTE,10037
15 Apr 2023,2023,4,15,NORTE DE SANTANDER,OCAÑA,54498,ACPM,7500
03 Apr 2023,2023,4,3,ANTIOQUIA,SEGOVIA,05736,GASOLINA EXTRA,20250
03 Apr 2023,2023,4,3,TOLIMA,IBAGUE,73001,ACPM,9210
03 Apr 2023,2023,4,3,BOLIVAR,MAGANGUE,13430,ACPM,9590
15 Apr 2023,2023,4,15,ANTIOQUIA,MEDELLIN,05001,GASOLINA EXTRA,19220
01 Apr 2023,2023,4,1,CESAR,CHIRIGUANA,20178,GASOLINA CORRIENTE,9100
01 Apr 2023,2023,4,1,CESAR,CHIRIGUANA,20178,GASOLINA CORRIENTE,9100
02 Apr 2023,2023,4,2,ANTIOQUIA,AMALFI,05031,GASOLINA EXTRA,19790
03 Apr 2023,2023,4,3,CAUCA,BALBOA,19075,ACPM,9575
01 Apr 2023,2023,4,1,BOYACA,PAIPA,15516,GASOLINA CORRIENTE,11790
21 Apr 2023,2023,4,21,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,ACPM,9630
13 Apr 2023,2023,4,13,ARAUCA,PUERTO RONDON,81591,ACPM,10700
22 Apr 2023,2023,4,22,CAQUETA,CARTAGENA DEL CHAIRA,18150,GASOLINA CORRIENTE,12070
01 Apr 2023,2023,4,1,SUCRE,SAN MARCOS,70708,ACPM,9060
01 Apr 2023,2023,4,1,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,9170
01 Apr 2023,2023,4,1,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,9170
01 Apr 2023,2023,4,1,NARIÑO,SAN ANDRES DE TUMACO,52835,ACPM,9170
03 Apr 2023,2023,4,3,NORTE DE SANTANDER,RAGONVALIA,54599,ACPM,7175
01 Apr 2023,2023,4,1,CUNDINAMARCA,NEMOCON,25486,ACPM,9350
01 Apr 2023,2023,4,1,BOYACA,SOGAMOSO,15759,GASOLINA EXTRA,20648
01 Apr 2023,2023,4,1,SANTANDER,BUCARAMANGA,68001,GASOLINA CORRIENTE,11199
28 Apr 2023,2023,4,28,NORTE DE SANTANDER,PAMPLONA,54518,ACPM,9551
28 Apr 2023,2023,4,28,NORTE DE SANTANDER,PAMPLONA,54518,ACPM,9551
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,PALMIRA,76520,ACPM,9200
03 Apr 2023,2023,4,3,NARIÑO,TAMINANGO,52786,ACPM,8790
03 Apr 2023,2023,4,3,CASANARE,YOPAL,85001,ACPM,9629
03 Apr 2023,2023,4,3,CASANARE,YOPAL,85001,ACPM,9629
28 Apr 2023,2023,4,28,SUCRE,SAMPUES,70670,ACPM,8900
04 Apr 2023,2023,4,4,GUAVIARE,EL RETORNO,95025,ACPM,9400
01 Apr 2023,2023,4,1,VALLE DEL CAUCA,RIOFRIO,76616,GASOLINA EXTRA,19249
01 Apr 2023,2023,4,1,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,GASOLINA CORRIENTE,11395
04 Apr 2023,2023,4,4,ATLANTICO,MALAMBO,08433,ACPM,8570
25 Apr 2023,2023,4,25,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,GASOLINA CORRIENTE,11820
03 Apr 2023,2023,4,3,CUNDINAMARCA,FUSAGASUGA,25290,GASOLINA CORRIENTE,11630
03 Apr 2023,2023,4,3,CUNDINAMARCA,FUSAGASUGA,25290,GASOLINA CORRIENTE,11630
01 Apr 2023,2023,4,1,ATLANTICO,BARRANQUILLA,08001,ACPM,9060
01 Apr 2023,2023,4,1,ATLANTICO,BARRANQUILLA,08001,ACPM,9060
22 Apr 2023,2023,4,22,CESAR,LA GLORIA,20383,GASOLINA EXTRA,10000
01 Apr 2023,2023,4,1,NARIÑO,SAN ANDRES DE TUMACO,52835,GASOLINA CORRIENTE,9350
01 Apr 2023,2023,4,1,NARIÑO,SAN ANDRES DE TUMACO,52835,GASOLINA CORRIENTE,9350
01 Apr 2023,2023,4,1,NARIÑO,SAN ANDRES DE TUMACO,52835,GASOLINA CORRIENTE,9350
01 Apr 2023,2023,4,1,NARIÑO,SAN ANDRES DE TUMACO,52835,GASOLINA CORRIENTE,9350
17 Apr 2023,2023,4,17,NARIÑO,SAMANIEGO,52678,ACPM,10200
03 Apr 2023,2023,4,3,SUCRE,SAN ONOFRE,70713,ACPM,8770
03 Apr 2023,2023,4,3,SANTANDER,SOCORRO,68755,GASOLINA CORRIENTE,11520
03 Apr 2023,2023,4,3,NARIÑO,PASTO,52001,ACPM,8394
03 Apr 2023,2023,4,3,VALLE DEL CAUCA,GUADALAJARA DE BUGA,76111,ACPM,9040
03 Apr 2023,2023,4,3,CASANARE,MONTERREY,85162,GASOLINA CORRIENTE,11880
28 Apr 2023,2023,4,28,GUAINIA,INIRIDA,94001,GASOLINA CORRIENTE,15727
03 Apr 2023,2023,4,3,CESAR,LA GLORIA,20383,GASOLINA CORRIENTE,9300
04 Apr 2023,2023,4,4,ANTIOQUIA,ANGOSTURA,05038,ACPM,9269
11 Apr 2023,2023,4,11,LA GUAJIRA,URIBIA,44847,AVIGAS,9156
01 Apr 2023,2023,4,1,SANTANDER,GIRON,68307,ACPM,8599
03 Apr 2023,2023,4,3,VALLE DEL CAUCA,BUENAVENTURA,76109,GASOLINA CORRIENTE,11372
23 Apr 2023,2023,4,23,NORTE DE SANTANDER,EL ZULIA,54261,GASOLINA CORRIENTE,11622
23 Apr 2023,2023,4,23,NORTE DE SANTANDER,EL ZULIA,54261,GASOLINA CORRIENTE,11622
14 Apr 2023,2023,4,14,CAQUETA,SOLANO,18756,GASOLINA CORRIENTE,13000
03 Apr 2023,2023,4,3,SUCRE,SINCELEJO,70001,GASOLINA CORRIENTE,11260
03 Apr 2023,2023,4,3,SUCRE,SINCELEJO,70001,GASOLINA CORRIENTE,11260
01 Apr 2023,2023,4,1,HUILA,NEIVA,41001,ACPM,9400
01 Apr 2023,2023,4,1,HUILA,NEIVA,41001,ACPM,9400
01 Apr 2023,2023,4,1,HUILA,NEIVA,41001,ACPM,9400
01 Apr 2023,2023,4,1,HUILA,NEIVA,41001,ACPM,9400
03 Apr 2023,2023,4,3,CUNDINAMARCA,FACATATIVA,25269,ACPM,9320
03 Apr 2023,2023,4,3,CUNDINAMARCA,FACATATIVA,25269,ACPM,9320
19 Apr 2023,2023,4,19,CESAR,AGUACHICA,20011,ACPM,8200
10 Apr 2023,2023,4,10,CUNDINAMARCA,TIBACUY,25805,GASOLINA CORRIENTE,11890
03 Apr 2023,2023,4,3,MAGDALENA,NUEVA GRANADA,47460,GASOLINA CORRIENTE,11800
01 Apr 2023,2023,4,1,CESAR,LA JAGUA DE IBIRICO,20400,ACPM,8230
04 Apr 2023,2023,4,4,CORDOBA,TIERRALTA,23807,GASOLINA CORRIENTE,12760
05 Apr 2023,2023,4,5,GUAVIARE,SAN JOSE DEL GUAVIARE,95001,ACPM,12200
03 Apr 2023,2023,4,3,NORTE DE SANTANDER,ABREGO,54003,GASOLINA CORRIENTE,9950
03 Apr 2023,2023,4,3,NORTE DE SANTANDER,ABREGO,54003,GASOLINA CORRIENTE,9950
03 Apr 2023,2023,4,3,NORTE DE SANTANDER,ABREGO,54003,GASOLINA CORRIENTE,9950
03 Apr 2023,2023,4,3,NORTE DE SANTANDER,ABREGO,54003,GASOLINA CORRIENTE,9950
01 Apr 2023,2023,4,1,NORTE DE SANTANDER,VILLA DEL ROSARIO,54874,GASOLINA EXTRA,19889
01 Apr 2023,2023,4,1,NORTE DE SANTANDER,VILLA DEL ROSARIO,54874,GASOLINA EXTRA,19889
20 Apr 2023,2023,4,20,NARIÑO,SAMANIEGO,52678,ACPM,10100
20 Apr 2023,2023,4,20,PUTUMAYO,VALLE DEL GUAMUEZ,86865,ACPM,10385
03 Apr 2023,2023,4,3,CORDOBA,MONTELIBANO,23466,ACPM,9780
01 Apr 2023,2023,4,1,SUCRE,TOLU VIEJO,70823,GASOLINA CORRIENTE,11600
01 Apr 2023,2023,4,1,SUCRE,TOLU VIEJO,70823,GASOLINA CORRIENTE,11600
24 Apr 2023,2023,4,24,PUTUMAYO,PUERTO ASIS,86568,ACPM,10273
01 Apr 2023,2023,4,1,NORTE DE SANTANDER,VILLA DEL ROSARIO,54874,GASOLINA CORRIENTE,9710
01 Apr 2023,2023,4,1,NORTE DE SANTANDER,VILLA DEL ROSARIO,54874,GASOLINA CORRIENTE,9710
01 Apr 2023,2023,4,1,NORTE DE SANTANDER,VILLA DEL ROSARIO,54874,GASOLINA CORRIENTE,9710
01 Apr 2023,2023,4,1,CAUCA,POPAYAN,19001,GASOLINA CORRIENTE,11700
01 Apr 2023,2023,4,1,PUTUMAYO,VILLAGARZON,86885,GASOLINA CORRIENTE,10850
03 Apr 2023,2023,4,3,RISARALDA,DOSQUEBRADAS,66170,GASOLINA CORRIENTE,11280
01 Apr 2023,2023,4,1,ANTIOQUIA,RETIRO,05607,GASOLINA EXTRA,20470
28 Apr 2023,2023,4,28,CUNDINAMARCA,CAJICA,25126,ACPM,9290
28 Apr 2023,2023,4,28,CUNDINAMARCA,CAJICA,25126,ACPM,9290
01 Apr 2023,2023,4,1,SANTANDER,FLORIDABLANCA,68276,GASOLINA EXTRA,16000
01 Apr 2023,2023,4,1,NARIÑO,TUQUERRES,52838,GASOLINA CORRIENTE,9300
03 Apr 2023,2023,4,3,BOYACA,SOGAMOSO,15759,GASOLINA CORRIENTE,11790
01 Apr 2023,2023,4,1,NORTE DE SANTANDER,SAN JOSE DE CUCUTA,54001,GASOLINA CORRIENTE,9709
01 Apr 2023,2023,4,1,ANTIOQUIA,BELLO,05088,ACPM,9444
24 Apr 2023,2023,4,24,PUTUMAYO,VALLE DEL GUAMUEZ,86865,GASOLINA CORRIENTE,12680
22 Apr 2023,2023,4,22,NORTE DE SANTANDER,OCAÑA,54498,ACPM,7550
23 Apr 2023,2023,4,23,NORTE DE SANTANDER,TIBU,54810,ACPM,12078
04 Apr 2023,2023,4,4,SANTANDER,PIEDECUESTA,68547,GASOLINA CORRIENTE,11290
02 Apr 2023,2023,4,2,NORTE DE SANTANDER,TEORAMA,54800,GASOLINA CORRIENTE,9800
03 Apr 2023,2023,4,3,CESAR,EL PASO,20250,ACPM,8300
01 Apr 2023,2023,4,1,TOLIMA,MELGAR,73449,GASOLINA CORRIENTE,11260
05 Apr 2023,2023,4,5,SUCRE,TOLU VIEJO,70823,ACPM,9480
